# nb_columns : 7
# title="Sensor Pressure History"
# x_var="time (s)"
# y_var="pressure (Pa)"
# column 2 : legend_text="sensor1"
# column 3 : legend_text="sensor2"
# column 4 : legend_text="sensor3"
# column 5 : legend_text="sensor4"
# column 6 : legend_text="sensor5"
# column 7 : legend_text="sensor6"
0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
2.01124E-001	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
2.58723E-001	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
4.39590E-001	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
6.85681E-001	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
7.84527E-001	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
8.99407E-001	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
1.00607E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
1.13855E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
1.35503E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
1.68728E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
1.82841E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
2.23089E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
2.58537E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
2.79318E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
3.25581E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	0.00000E+000	
